Date,CVX,CVX76,CVX_MA7,CVX_MA30
2022-02-15,3.1293527320763035,3.2116716123820663,3.192559909471376,3.3175306112331198
2022-02-16,3.2532471745534073,3.152158312383559,3.209892718793721,3.332089647639967
2022-02-17,3.1942154245636827,3.2097506465861607,3.2189015922499595,3.339235954455091
2022-02-18,3.272571985775438,3.237638673181767,3.23574387858199,3.3453483245484588
2022-02-19,3.2866991974461475,3.041443684277277,3.2405474146944466,3.354171681611562
2022-02-20,3.4400100643728213,3.3575341568902815,3.2664643763472703,3.360405835004252
2022-02-21,3.596362024289744,3.517209858715652,3.310351229011078,3.3562894548023623
2022-02-22,3.9007120983190497,3.8138394298867517,3.420545424188613,3.361449542305897
2022-02-23,3.8083853526133624,3.3573561927566007,3.499850878197178,3.3540069775505867
2022-02-25,3.2795858663381465,3.4734463845478842,3.5120466555935295,3.3275763376301124
2022-02-26,3.159983500026283,3.3431923414113096,3.4959625862007937,3.295539653024056
2022-02-27,3.1974030762522574,3.6935513782362954,3.4832059974588097,3.271008518518661
2022-02-28,3.462281752279035,3.921926469901631,3.486387667159697,3.264581919597098
2022-03-01,3.3263537938215824,3.965553853849525,3.447815062807102,3.2621162439724163
2022-03-02,3.338052318491474,3.733792209405031,3.3674350942603057,3.2634366680544713
2022-03-03,3.250310766347676,3.6348650880354803,3.2877101533652078,3.2638269678260827
2022-03-04,3.2494575853538543,3.7758179161497987,3.2834061132245944,3.2676976877336372
2022-03-05,3.4108658203629987,3.791792814267252,3.319246444701268,3.27400703969654
2022-03-06,3.262611228528546,3.8203926973975815,3.328561895026452,3.270929655980991
2022-03-07,3.2915775084046888,3.9197280894267528,3.3041755744729744,3.2763893164428883
2022-03-08,3.4124936687622536,4.0072707404799655,3.31648127089307,3.2915119059397235
2022-03-09,3.435519087116997,4.017728750453318,3.3304050949824306,3.3055541484603332
2022-03-10,3.5953727530760484,4.0595346191505985,3.379699664515055,3.324848601094854
2022-03-11,3.4690286866412228,3.8691758069829896,3.411066964698965,3.3413673366678784
2022-03-12,3.5159117673876286,3.761517974584634,3.4260735285596264,3.354167145270899
2022-03-13,3.4035169484898318,3.9650932407976462,3.4462029171255244,3.3632459332082267
2022-03-14,3.4745769802206787,4.18536049590206,3.472345698813523,3.3739092998338753
2022-03-15,3.4537394738623624,4.287213556998889,3.4782379566849673,3.380598134140656
2022-03-16,3.615184348546088,4.428339115007663,3.503904422603409,3.3924845679987565
2022-03-17,3.5592355654604204,3.8668256335705595,3.4987419672297477,3.4014872849926676
2022-03-18,3.377869176282911,3.640617516944747,3.485719180035703,3.4097711664662214
2022-03-19,3.205913949233574,3.352812873108518,3.4414337774422665,3.4081933922888936
2022-03-20,3.260156370331598,3.5105571406595306,3.4209536948482335,3.4103914238144903
2022-03-21,3.262569354614739,3.469651561109105,3.390666891190242,3.4100580027758003
2022-03-22,3.253016868027468,3.46085803920959,3.3619922332138286,3.408935258461845
2022-03-23,3.3585338965824287,3.38310864974804,3.3253278829333053,3.406219386202165
2022-03-24,3.2265525545013065,3.168478670289922,3.277801738510575,3.3938924038758835
2022-03-25,3.110410020317764,3.0909648215935372,3.2395932876584115,3.3675490012758407
2022-03-26,3.0653903287357793,3.0294939161245424,3.2195184847301546,3.342782500479921
2022-03-27,3.257413628977225,3.211969964017943,3.219126664536673,3.342043425901224
2022-03-28,3.3206380045868973,3.1813339618287375,3.2274221859612666,3.3473985760532443
2022-03-29,3.2340950932258314,3.03444027219302,3.224719075275319,3.348621643285697
2022-03-30,3.2405593786698206,2.9890646523436746,3.207865572716375,3.3412308974987233
2022-03-31,3.155492522770459,3.0388527358604556,3.197714139611968,3.335535521797019
2022-04-01,3.0032965487989025,3.0351050205747097,3.1824122151092737,3.3243769961406
2022-04-02,2.8388681577564125,2.905463383427566,3.150051904969364,3.310662242520891
2022-04-03,2.7264105279879054,2.9279758463381707,3.074194319113747,3.2932273406086927
2022-04-04,2.8021342668690314,2.9937702334077607,3.000122356582623,3.2729362888255604
2022-04-05,2.76124962427551,2.9448719705593827,2.9325730038754343,3.2562242353504596
2022-04-06,2.9331943828463953,3.175822307923863,2.8886637187578024,3.244278131165183
2022-04-07,2.9094780449138327,3.1248565205812535,2.853518793349713,3.227510943703569
2022-04-08,2.7290590530362118,2.8582924195237354,2.8143420082407573,3.203962275900876
2022-04-09,2.7288025753141425,2.783118275761329,2.7986183536061473,3.1750766033088125
2022-04-10,2.692534531717867,2.776784846297988,2.7937789255675702,3.1491934648113675
2022-04-11,2.8634690821181525,3.0493787909437446,2.8025410420317303,3.127445375302385
2022-04-12,2.9807893201275233,3.086913520432689,2.833903855724875,3.1133544543569744
2022-04-13,3.0591197101431487,2.918915378238134,2.8518931881958394,3.0995058786877236
2022-04-14,2.8163242894104523,2.8169995062705935,2.838585508838214,3.0782587058726594
2022-04-15,2.7785749561132462,2.7432072016638256,2.84565920927779,3.0503717261248986
2022-04-16,2.7590774149967605,2.703908533555752,2.849984186375307,3.02369978777611
2022-04-17,2.8294622298674668,2.7962195765437623,2.869545286110964,3.005419556228928
2022-04-18,2.8586169423557415,2.905353464403822,2.8688521232877626,2.993842989333001
2022-04-19,2.927803116443716,2.8419929985742765,2.861282665618647,2.982764547536738
2022-04-20,2.976675208095964,2.852482413982984,2.849504879611907,2.973234742652779
2022-04-21,2.9234744006038946,2.9102317753623623,2.864812038353827,2.9622499937386597
2022-04-22,2.9256309071649667,2.900893892583353,2.885820031361216,2.9478198940914107
2022-04-23,2.876340076374646,2.7450130141967612,2.9025718401294855,2.9361461448205217
2022-04-24,2.9542412587737474,2.891158207623175,2.920397415687525,2.9309405194357216
2022-04-25,3.3035429792751008,3.1601666983991894,2.9839582781045766,2.938878941120366
2022-04-26,3.4139069133532476,3.197921265935622,3.0534016776630812,2.9440953839328996
2022-04-27,3.463124464794405,3.1826948640274724,3.122894428620001,2.9488449326064834
2022-04-28,3.2069136889257215,3.1011715880840462,3.1633857555231195,2.94793888579648
2022-04-29,2.9454320341565543,2.9068975649754627,3.1662144879504885,2.9381013076460376
2022-04-30,2.8064786854265305,2.8208152666662762,3.156234289243615,2.9264675130679065
2022-05-01,2.83838660774763,2.9447306461002833,3.1396836248113127,2.9209705150328644
2022-05-02,2.828258354845509,3.031817918340843,3.071785821321371,2.920616854935834
2022-05-03,2.8570152651526155,3.0922786156392386,2.9922298715784237,2.924970346174658
2022-05-04,2.839213617545322,3.130111696764059,2.9030997505428404,2.926206324530534
2022-05-05,2.771247021196983,3.0197686996428166,2.8408616551530206,2.9265395710945827
2022-05-06,2.8398207892955267,3.0278503650076094,2.8257743344585884,2.9234271179762206
2022-05-07,2.7926131857171157,2.887839699953953,2.823793548785815,2.919531622669664
2022-05-08,2.9993237612264427,3.2904155072965384,2.8467845707113595,2.9285404462760045
2022-05-09,3.248086214676668,3.8527507642921086,2.9067599792586676,2.9458499009214223
2022-05-10,3.4374766925874845,4.139592308110771,2.989683040320792,2.9706813062837427
2022-05-11,3.9594036227590905,4.60252936220646,3.149710183922759,3.007212457638441
2022-05-12,5.431522936565615,6.080997808194004,3.5297496004039917,3.088903578186377
2022-05-13,4.313023590621813,4.326768702829032,3.740207143450604,3.1307003742023327
2022-05-14,4.356577695220545,4.228187041248391,3.963630644808237,3.1820421543960022
2022-05-15,4.166857460238496,4.091798469739059,4.13042117323853,3.2283182378668442
2022-05-16,4.167359947204182,4.339304705775067,4.261745992171032,3.2752609889404245
2022-05-17,4.14335049187497,4.163376691153271,4.362585106354959,3.319057264340675
2022-05-18,4.259304593446379,4.03421660401491,4.405428102167428,3.365746852710363
2022-05-19,4.545826848672262,4.184496846429786,4.278900089611235,3.4196809771179812
2022-05-20,4.232233108170013,3.928218025451166,4.2673585921181205,3.461532907120449
2022-05-21,4.222450315056802,3.914253075196459,4.248197537809014,3.5048321042688793
2022-05-22,4.084962553310031,3.7929338784184985,4.236498265390662,3.543476492473715
2022-05-23,4.138702487442369,3.870348276569591,4.232404342567547,3.5855552395093055
2022-05-24,4.251385189497589,3.875435957097168,4.24783787079935,3.628793370533434
2022-05-25,4.301529201281732,3.783035932042318,4.253869957632971,3.6620595779336544
2022-05-26,4.074410327030612,3.9200735492156618,4.186524740255593,3.684076358389567
2022-05-27,3.8122482211620774,3.7596702881378907,4.126526899254459,3.695713816935156
2022-05-28,3.6256161873233115,3.635357106522715,4.041264881006817,3.709670566881742
2022-05-29,3.394498354303602,3.5380892389877756,3.942627138291613,3.724639444219977
2022-05-30,3.415765068278443,3.5340641090230567,3.839350364125338,3.744948990315041
2022-05-31,3.1853119836404233,3.6390472451769758,3.6870541918600286,3.756513169511467
2022-06-01,3.199779420860817,3.5493376190842394,3.5296613660856124,3.7688972050453113
2022-06-02,3.2248775979490176,3.4722058698513454,3.4082995476453846,3.7811592828051914
2022-06-03,3.162506403333168,3.3341528102681766,3.31547928795554,3.7919357089981194
2022-06-04,3.0678713581288575,3.1898343663316027,3.2358014552134753,3.8018231868958483
2022-06-05,2.936141259530578,3.2445112292853766,3.1703218702459006,3.8050338692370165
2022-06-06,2.9290331626618027,3.1662017762266546,3.100788740872095,3.80958120180184
2022-06-07,2.9581512354754964,3.465485106685287,3.068337205419962,3.8082087842768084
2022-06-08,3.0735976158419938,3.5269926518288632,3.050311233274416,3.802392497648986
2022-06-09,3.183731243394201,3.5954146269898555,3.044433182623728,3.7939343160092096
2022-06-10,3.232676614395612,3.5269926518288632,3.054457498489792,3.769710082397093
2022-06-11,3.2452073831024215,3.594482932407645,3.079791216343158,3.6968328972816535
2022-06-12,3.402585253907621,3.951950066101406,3.1464260726827353,3.666484952724514
2022-06-13,4.531615889173938,5.809136657039873,3.3753664621844695,3.6723195591896274
2022-06-14,4.603047551889825,6.369933047703028,3.6103516502436586,3.686859228911338
2022-06-15,5.081912395949933,6.960360466624015,3.897253761687651,3.717344310536197
2022-06-16,4.64682672877527,5.282231965364434,4.106267402456375,3.7341268517662067
2022-06-17,5.091218873293587,5.449293178737553,4.3717734394417995,3.7618573277611134
2022-06-18,5.29636441127437,5.884368377433764,4.664795872037792,3.786875246514517
2022-06-19,5.075034605607097,5.812884372325619,4.90371720799486,3.81496862976242
2022-06-20,4.722895927445306,5.507979468938367,4.931042927747912,3.83165015017537
2022-06-21,4.294541491915153,4.761545549889367,4.8869706334658165,3.838636114795541
2022-06-22,4.539582401275761,4.7870153579626065,4.809494919940934,3.851998778589987
2022-06-23,4.49997491305336,4.509197642569399,4.78851608912352,3.8602851027085126
2022-06-24,4.245857832875037,4.1461979180138595,4.667750226206584,3.8584293904282903
2022-06-25,4.202638719586763,4.140822354328859,4.511503698822639,3.8627036701801614
2022-06-26,4.223366306921335,4.142633401101021,4.3898367990103875,3.8764076063721364
2022-06-27,4.462288390626864,4.191489790035591,4.352607150893467,3.9042966798155887
2022-06-28,4.4756147636960115,4.08968907133102,4.378474761147876,3.940333893462002
2022-06-29,4.604455562241593,4.142094274460753,4.387742355571566,3.97995690992744
2022-06-30,4.688056831157701,4.520796716693998,4.414611201015044,4.030048404844683
2022-07-01,4.420639549106361,4.479341542024853,4.439580017619519,4.070743742452867
2022-07-02,4.317315666787053,4.292138976110463,4.455962438648131,4.107158344747469
2022-07-03,4.238357168064319,4.248061447589142,4.4581039902399855,4.143020036905174
2022-07-04,4.062654225729236,4.164512521065292,4.40101339525461,4.176179465825187
2022-07-05,3.766506204566919,4.088966746317847,4.299712172521883,4.203858297326398
2022-07-06,3.677068758913929,3.962193472266496,4.167228343475074,4.228792817201469
2022-07-07,3.6191780730754517,3.9043760657771815,4.014531378034753,4.250827045121468
2022-07-08,3.5728707586438957,3.859858861160884,3.8934215508258285,4.267469483214865
2022-07-09,3.3978063934943727,3.5189109864640704,3.7620630832125888,4.274605321551536
2022-07-10,3.2742521765669523,3.544694848890864,3.6243337987129656,4.275991173623916
2022-07-11,3.4167281682960087,3.628447910744524,3.5320586476510756,4.2817085331303675
2022-07-12,3.5792879359348513,4.070448007936604,3.5053131807036375,4.287598622531275
2022-07-13,3.665098053804291,4.1384564781987505,3.5036030799736895,4.2587146946856205
2022-07-14,3.7504318559041736,3.9155145268499014,3.522353620377792,4.230294171486099
2022-07-15,3.6195549382997165,3.636974486443519,3.5290227889000527,4.181548922897758
2022-07-16,3.5903635861368604,3.689693743926805,3.5565309592775507,4.146333484809811
2022-07-17,3.676372605096884,3.9311387309392187,3.6139767347818266,4.099171942536588
2022-07-18,3.6108503984670417,4.022319178254434,3.641708481949117,4.042988142109676
2022-07-19,3.6949070461958033,4.2350648315912265,3.6582254977006814,3.9969838901293
2022-07-20,3.848783210958875,4.247171626920738,3.6844662344370502,3.9678467995797524
2022-07-21,3.9658836109207574,4.149375101223983,3.715245056582277,3.956891536879939
2022-07-22,3.93042164016527,4.121225362667081,3.7596545854202126,3.9365861781762566
2022-07-23,3.996179387560279,4.018398733074234,3.8176282713378447,3.9197929939931537
2022-07-24,3.941214641449081,4.099246792157518,3.8554628479595867,3.9096382209456215
2022-07-25,4.068500870944569,4.114504599501022,3.920841486884948,3.905166959324215
2022-07-26,4.136833864038721,4.245140742101088,3.9839738894339365,3.9022825445614613
2022-07-27,4.152526113237975,4.131709543836563,4.027365732616665,3.891957135315165
2022-07-28,3.7371002485958007,3.75084536080302,3.9946823951416706,3.8673399848118253
2022-07-29,3.54789296905789,3.709348312220068,3.940035442126331,3.832121231705701
2022-07-30,3.4632186811004715,3.765600681180838,3.8638981983463583,3.79129329337046
2022-07-31,3.3748437860103393,3.8549753159631166,3.782988076140824,3.756433434600593
2022-08-01,3.468117929015916,3.8941431280905423,3.697219084436731,3.7281268433415553
2022-08-02,3.4039304533886776,3.9250042025664613,3.5925185972010105,3.7003126195190337
2022-08-03,3.341239970180048,3.8040775737304444,3.476620576764163,3.676265477667394
2022-08-04,3.3279502367854823,3.6116145973940226,3.418170575076975,3.6616469454080134
2022-08-05,3.237329853067439,3.5357390655753456,3.3738044156497677,3.6469889818797965
2022-08-06,3.184694343411767,3.440114749157339,3.3340152245513814,3.632506190891007
2022-08-07,3.1783295085130696,3.4399053795883034,3.3059417563374858,3.619354815886646
2022-08-08,3.2508289560310404,3.6723422408929394,3.274900474482503,3.6144555679712016
2022-08-09,3.2302374589163416,3.7977493785063285,3.250087189557884,3.6129884107161816
2022-08-10,3.1985755458388594,3.636964017965067,3.2297065575091426,3.6057166566342764
2022-08-11,3.1669293354790553,3.479512867810705,3.2067035716082244,3.5919713699524167
2022-08-12,3.136937144714636,3.3053906657218444,3.1923617561292525,3.5743660063160947
2022-08-13,3.124380204811697,3.2062698775009353,3.183745450614957,3.5534976179463458
2022-08-14,3.171362736103394,3.3361941635662786,3.182750197413575,3.5385578778731346
2022-08-15,3.0819828670818894,3.261512038291107,3.158629327563696,3.521611853904636
2022-08-16,3.098423612490448,3.3221611682016348,3.1397987780742826,3.5023468874844212
2022-08-17,3.192817882690367,3.4695573448030386,3.1389762547673548,3.4884124702918653
2022-08-18,3.471813301909403,3.3871390139519844,3.182531107114548,3.4809760121489854
2022-08-19,3.479361074873154,3.673075034384566,3.2314488114229074,3.468661940946128
2022-08-20,3.5681913487759385,3.6934780988871325,3.2948504034177994,3.4554055322079678
2022-08-21,3.4960216583292,3.5593664214410676,3.341230249450057,3.4409255328134316
2022-08-22,3.5974193406133765,3.7134153160985934,3.4148640313831264,3.4276335312485346
2022-08-23,3.5876784214139725,3.522904710993434,3.484757575515059,3.415848990580698
2022-08-24,3.626322809618808,3.4566706478288673,3.5466868507905507,3.401109721869839
2022-08-25,3.5206958620401028,3.4902168870276746,3.5536700736663644,3.380571788469885
2022-08-26,3.4392772708811954,3.448955379209888,3.547943815953228,3.356796827057993
2022-08-27,3.447782909623286,3.394508822782054,3.5307426103599915,3.347152915758909
2022-08-28,3.544836173349964,3.4665267202912418,3.5377161125058154,3.3470510225686447
2022-08-29,3.7890029647598467,3.547542275029755,3.5650852016695964,3.357910498690624
2022-08-30,3.7841089510836277,3.3958906619376923,3.5931467059081186,3.3715526708597334
2022-08-31,3.8264801176173058,3.3985548897036764,3.6217406070507607,3.3834980771464465
2022-09-01,3.8201728593500937,3.5650141655658163,3.664523035237903,3.397372824011827
2022-09-02,3.601842272759264,3.417785484619641,3.6877466069347693,3.406059567431134
2022-09-03,3.4689397045743826,3.2748279428818017,3.6907690062134977,3.4107592163574307
2022-09-04,3.4235065080935523,3.469887101874271,3.673436196891153,3.416965104858301
2022-09-05,3.3956812923686557,3.302935807524896,3.6172473865495545,3.4239980031568646
2022-09-06,3.4071913844264152,3.6177020176137473,3.5634020198842387,3.4316267323539758
2022-09-07,3.6109603174907856,3.8401676531930398,3.532613477009021,3.4436311110693003
2022-09-08,3.4992197784962267,3.5307874752676423,3.4867630368870404,3.45259718838863
2022-09-09,3.353079819309039,3.5105571406595306,3.4512255435370087,3.457747330837636
2022-09-10,3.343846621314547,3.648076307841657,3.433355103071317,3.463644573698819
2022-09-11,3.4515096879521283,3.7760168172403827,3.437355557336828,3.474130325140069
2022-09-12,3.380402548068248,3.9469094937268623,3.4351728795796275,3.4826644032486205
2022-09-13,3.46564736810129,4.2602572249854935,3.443523734390323,3.4924738909818838
2022-09-14,3.479502399332253,4.0584301946739325,3.4247440317962474,3.5057245420568957
2022-09-15,3.611065002275303,3.7858362500281757,3.4407219209075444,3.5228125883830574
2022-09-16,3.3529803687637463,3.514493288557409,3.4407077136867876,3.5281513379188367
2022-09-17,3.148536218839235,3.2445792743953135,3.4128062276188866,3.517375435149831
2022-09-18,3.21395374068456,3.4264795559738643,3.3788696637235196,3.5085285240102113
2022-09-19,3.318664696398732,3.6721328713239036,3.370049970627874,3.500210968930971
2022-09-20,3.2710278852037966,3.883873550729323,3.3422471873568043,3.492711176493458
2022-09-21,3.493409772955475,4.083674930460459,3.344233955017264,3.4892441909048615
2022-09-22,3.6299710743592617,3.6939648831351413,3.3469348224578295,3.4906539460030377
2022-09-23,3.5598689084067545,3.5813973343428898,3.376490328121117,3.488438815962636
2022-09-24,3.5294841497003926,3.334623891798508,3.4309114611012816,3.488731758884646
2022-09-25,3.5195652663673083,3.451959832525556,3.4745702504845317,3.4914080254008493
2022-09-26,3.831206635638295,3.6859146232057043,3.5477905275187545,3.5041888162680164
2022-09-27,3.8659201101844785,3.5946923019766817,3.632775131087424,3.5148916141625
2022-09-28,4.062345405614908,3.8013505350937495,3.7140516500387712,3.5240030288576687
2022-09-29,3.933038759778222,3.701245709898371,3.7573470336700514,3.528967355814155
2022-09-30,3.5798637022497,3.4338231936078047,3.760203432790472,3.520746808635235
2022-10-01,3.363982739616593,3.313959115334646,3.7365603742070723,3.505540471310785
2022-10-02,3.381538377980269,3.5155663075987187,3.7168422472946383,3.4981970081514855
2022-10-03,3.309693210365536,3.454378051047923,3.6423403293985293,3.492888791677857
2022-10-04,3.144778035075037,3.3935404885252622,3.5393200329543233,3.48359784257724
2022-10-05,3.2538177066290306,3.4365607007229517,3.4238160759563407,3.4788690563859186
2022-10-06,3.265992547068479,3.3892327096423447,3.3285237598549493,3.4741624284739876
2022-10-07,3.0518755230545,3.0648512020955114,3.2530968771127777,3.4555262686594452
2022-10-08,2.867415698494483,2.786154134512352,3.1821587283810477,3.434466132659387
2022-10-09,2.9340894377540243,3.016790417523278,3.11823745120587,3.420499786607553
2022-10-10,3.1121425535015375,3.3159010180874557,3.0900159287967277,3.4127763176804526
2022-10-11,3.212414874352145,3.3437262338123515,3.0996783344077428,3.404806490560453
2022-10-12,3.2427525249054736,3.5305990426555094,3.09809759416152,3.4002181564550273
2022-10-13,3.3013917069532552,3.3793138263092604,3.1031546170022026,3.394742967750093
2022-10-14,2.9143458873939214,2.88779259180092,3.0835075261935487,3.3759044173521486
2022-10-15,2.8210036992784087,2.6797315825713097,3.0768772405912523,3.3495690405855854
2022-10-16,2.825431865663522,2.7379363227633418,3.061354730292609,3.3319840904822446
2022-10-17,2.7062953466427633,2.774136321249681,3.0033765578842124,3.3172427280756955
2022-10-18,2.815758991574055,2.696256075807483,2.946711431773057,3.303969569772012
2022-10-19,3.011132204920078,2.7472846740208032,2.9136228146322862,3.2937184867227236
2022-10-20,2.9501219125029627,2.6028144371466784,2.8634414154251013,3.283021620966029
2022-10-21,2.9279235039459115,2.547043618194691,2.865381074932529,3.2641720786657102
2022-10-22,2.9943459997226096,2.4452114940547647,2.890144260710272,3.242984576177822
2022-10-23,3.081019767064323,2.631278230057134,2.9266568180532433,3.227022938133074
2022-10-24,3.1802138346343947,2.5847720145349933,2.994359459194905,3.2153805942975406
2022-10-25,3.337869120118567,2.7706974260782635,3.068946620415549,3.2093240560892493
2022-10-26,3.430509920177809,3.2177852037979204,3.1288577225952254,3.195967498907233
2022-10-27,3.0873793677237944,3.029017600354986,3.1484659304839155,3.1700161408252105
2022-10-28,2.684259199501715,2.628870480013219,3.1136567441347447,3.1240799339547705
2022-10-29,2.463358601450967,2.5973865310694175,3.03780140152451,3.0750905953438616
2022-10-30,2.4791398327170624,2.7874522258403758,2.951818553760616,3.0383997996927743
2022-10-31,2.727001997020432,2.8539741721623666,2.8870740055300494,3.0171671082729024
2022-11-01,2.5671587995398326,3.0163350387106247,2.776972531161659,2.9900211223248876
2022-11-02,2.6078759464781256,3.043929947909581,2.659453392061704,2.966627213528641
2022-11-03,2.4672895151096204,2.3390715910319213,2.570869127402536,2.9440442628631263
2022-11-04,2.4072789623846518,2.454978584450298,2.531300522100099,2.9158263047216475
2022-11-05,2.446483414186659,2.4513041485137146,2.5288897810623405,2.8885093336255867
2022-11-06,2.4535705740985305,2.4817098441769803,2.5252370298311217,2.8685658353270544
2022-11-07,2.356517310371853,2.676402606423636,2.4723106460241815,2.8515358890563003
2022-11-08,2.9247463207357893,3.755420085886459,2.5233945776236046,2.8512244518223593
2022-11-09,4.201691322286875,5.544299854926902,2.751082488453425,2.887542744115203
2022-11-10,4.522832835752874,5.318060332865734,3.0447315342596046,2.9312233428285612
2022-11-11,4.317739640164351,4.668135316663918,3.317654488228133,2.9670562466705235
2022-11-12,4.5567245347405905,4.513955566025745,3.6191175054501232,3.008900674263435
2022-11-13,4.537635264283725,4.685109954473518,3.9168410326194367,3.0630103201597616
2022-11-14,4.329171218633721,4.729742312352785,4.198648733799703,3.1132825708049388
2022-11-15,3.843114529877223,4.161351040572846,4.32984419224848,3.147205326278729
2022-11-16,4.154834412736599,4.26365948048233,4.323150348027012,3.1954899618151904
2022-11-17,4.014216575932738,3.8413558254973195,4.250490882338421,3.2354385479604795
2022-11-18,3.6006226950196285,3.4227684803627003,4.148045604460604,3.255088230963798
2022-11-19,3.555063876797376,3.1795124465781237,4.00495122475443,3.275252963106945
2022-11-20,3.6390367766985245,3.5945300405606786,3.876580012242258,3.2989567388653653
2022-11-21,3.8933946318812387,4.149903759385799,3.8143262141347614,3.328925026603986
2022-11-22,3.9394559370691775,4.006250063830914,3.82808927230504,3.357539565604148
2022-11-23,3.9389691528211688,3.678586688289441,3.797251378031407,3.3828314095437073
2022-11-24,3.769358864945035,3.329054661262148,3.7622717050331644,3.397214401037923
2022-11-25,3.6140956267871007,3.0383973570478022,3.7641964095713747,3.403333924591566
2022-11-26,3.430666947354586,2.817622380738476,3.746425419650976,3.414776843912592
2022-11-27,3.4738389524898268,2.9306139029080254,3.7228257304783052,3.441096169012196
2022-11-28,3.8133369429210657,3.221726585935025,3.711388917769709,3.4860954470612
2022-11-29,3.8309920318300335,3.1396118409590716,3.6958940741641166,3.531157187031632
2022-11-30,3.7482491781469727,3.1295673358845657,3.6686483634963745,3.5651987597358494
2022-12-01,3.4937290615482555,2.9790096787907165,3.6292726772968344,3.5960844351361305
2022-12-02,3.1596066348020178,2.735408185217231,3.564345678441822,3.61447545808026
2022-12-03,2.8508912052583097,2.560846307033395,3.4815205724280687,3.6272621810852166
2022-12-04,2.9165442678688005,2.6802864119292558,3.4019070460536365,3.644237691268022
2022-12-05,2.9826527092919446,2.624536529934172,3.283237869820905,3.6621100011048644
2022-12-06,2.867258671317706,2.5369153652925704,3.1455616754620013,3.6758996043455037
2022-12-07,2.8620506032879334,2.7506031816900247,3.018961879053567,3.6927507141093727
2022-12-08,2.8115977713894624,2.691717990398626,2.921514551888025,3.688979095797828
2022-12-09,2.782579149121061,2.5403856658993433,2.867653482505031,3.6416753566923017
2022-12-10,2.864793344642306,2.561736127701798,2.8696395024170305,3.5864073736552826
2022-12-11,2.983385502783571,2.7120006673989967,2.8791882502619974,3.5419289024092566
2022-12-12,2.883453407482647,2.9157329607887856,2.865016921432098,3.486153198167325
2022-12-13,2.8913518744745335,3.230331675222408,2.868458807597359,3.431277085173685
2022-12-14,2.8709802154073225,2.8849137602266737,2.869734466471557,3.3826707183994724
2022-12-15,2.7679023423316313,2.3838348048918365,2.8634922623204386,3.3468303121479526
2022-12-16,2.8154868111343077,2.3962975284887094,2.8681933568937596,3.3021853920945428
2022-12-17,3.1914360435347287,2.764421573246407,2.9148565995926776,3.2747593743479424
2022-12-18,3.1725509084076737,2.8050130984432777,2.941880228967549,3.2604903147942106
2022-12-19,3.1446053051805825,2.745107230502828,2.9791876429243973,3.2468083624069846
2022-12-20,3.244259985802533,2.4716862760593776,3.0296030873998254,3.2336491360437845
2022-12-21,3.1406429860865743,2.356569652764112,3.068126340354005,3.2085574145172955
2022-12-22,2.8937543902792227,2.2117016137088186,3.0861052043465174,3.173700696290964
2022-12-23,2.812272988249604,2.0015626115065257,3.08564608679156,3.1361441574719118
2022-12-24,2.760919867204278,1.821939223991242,3.0241437758872096,3.1025295242138866
2022-12-25,2.7708282820589107,1.7998350317402574,2.966754829265958,3.0744206127229465
2022-12-26,2.9959581454041877,1.9986837799322794,2.945519520726473,3.0599303193246
2022-12-27,3.111106174134809,2.1888646279662076,2.9264975476310835,3.0478392267127665
2022-12-28,3.134838214785049,2.3476505091231745,2.925668294588008,3.025222602441566
2022-12-29,2.914733221096638,2.242117777850536,2.928665270419068,2.9946806420837855
2022-12-30,2.603306455633913,1.958155065606119,2.8988129086168266,2.9565158846666844
2022-12-31,2.443389978804151,1.8591284936912764,2.8534514959882373,2.9215045819085472
2023-01-01,2.296344496230882,1.7734335290848067,2.785668098012804,2.892729177289509
2023-01-02,2.2508641915970182,1.9275661715699468,2.67922610461178,2.8727282768341325
2023-01-03,2.306101118147964,2.0428398220419894,2.564225382327945,2.852380171843438
2023-01-04,1.990251420539351,2.06079849682606,2.400712983149988,2.8193001288850184
2023-01-05,2.039474206219735,2.0078227616207047,2.2756759810247162,2.7917073133817523
2023-01-06,2.0155799041534914,1.7661108284077698,2.1917150450989418,2.7634916234106046
2023-01-07,1.980520969818399,1.7064143300363557,2.12559090095812,2.735789063358236
2023-01-08,1.9711778528001638,1.7344907892440948,2.07913852332516,2.7087423534808726
2023-01-09,2.157344039347825,1.8683302862504125,2.065778501575276,2.685160709971057
2023-01-10,2.162735305750504,1.9715390153067511,2.0452976712327815,2.657805703403288
2023-01-11,2.200620729267584,2.3822697673632915,2.075350429622529,2.6350446141294523
2023-01-12,2.2306757309027136,2.504798073402435,2.102664933148669,2.613022076010392
2023-01-13,2.4005267937832384,2.5882527836202187,2.1576573459529182,2.5973402952895888
2023-01-14,2.9515351570939563,3.4619886348823843,2.296373658420855,2.603461389114999
2023-01-15,3.1672276871149316,3.6774403898989685,2.467237920465822,2.61518608498102
2023-01-16,3.115309268233208,3.5465896434906403,2.6040900960208764,2.6126485258043033
2023-01-17,2.960642733347026,3.3143150436020075,2.7180768713918084,2.605584919968948
2023-01-18,3.068096430415571,3.178711607976561,2.8420019715558067,2.6030346241434477
2023-01-19,2.898282007209628,2.869116826242901,2.9373742967425085,2.5915020248570175
2023-01-20,2.6999252775048403,2.65481136961679,2.9801455087027375,2.5768114345709594
2023-01-21,3.0514881893517836,3.258601801281505,2.9944245133109986,2.582069227873378
